 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
45888,6140,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,5048.859935,488.5993485,3070.0,4337.392996,6137,3,6140,3070.0,4337.392996,6137,3,0,0.0,0.0,0,0,0,0,0,0,96,0,488.5993485,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,96,0,0,0,0,0,0,3,31,0,0,939,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,119142674,18,15,958,1498,434,0,53.22222222,138.53543,746,0,99.86666667,262.3339929,20.61394056,0.276978843,3723208.563,4733873.436,10000000,52,119000000,7008392.588,4409274.699,10000000,186,114000000,8119690.429,3878429.063,10000000,20784,0,0,0,0,372,444,0.151079369,0.125899474,0,746,72.23529412,199.4621645,39785.15508,0,0,0,1,0,0,0,0,0,74.42424242,53.22222222,99.86666667,372,0,0,0,0,0,0,18,958,15,1498,8192,351,17,20,337879.7273,998485.5778,3348427,36565,9996274.091,15183.10028,10000000,9950646,BENIGN
443,5372813,8,5,373,3289,192,0,46.625,72.16437091,1549,0,657.8,781.4423843,681.5796492,2.419589143,447734.4167,1436636.933,5007853,3,5372813,767544.7143,1870512.347,5007853,3,234060,58515.0,63917.51455,116217,222,0,0,0,0,172,112,1.488977934,0.930611209,0,1549,261.5714286,533.6437467,284775.6484,0,0,0,1,0,0,0,0,0,281.6923077,46.625,657.8,172,0,0,0,0,0,0,8,373,5,3289,8192,123,7,20,364957.0,0.0,364957,364957,5007853.0,0.0,5007853,5007853,BENIGN
53,59155,2,2,62,118,31,31,31.0,0.0,59,59,59.0,0.0,3042.85352,67.61896712,19718.33333,34149.69109,59151,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,33.80948356,33.80948356,31,59,42.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,52.75,31.0,59.0,64,0,0,0,0,0,0,2,62,2,118,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,59712850,10,10,434,1770,434,0,43.4,137.2428505,1397,0,177.0,444.4032203,36.90997834,0.334936283,3142781.579,4726488.057,10200000,3,51100000,5673667.111,5348986.08,10200000,3,59700000,6630652.0,4972860.332,10200000,4,0,0,0,0,328,328,0.167468141,0.167468141,0,1397,104.952381,319.9827302,102388.9476,0,0,0,1,0,0,0,0,1,110.2,43.4,177.0,328,0,0,0,0,0,0,10,434,10,1770,29200,939,1,32,58267.4,47823.7574,143817,36733,10200000.0,86616.38622,10200000,10000000,BENIGN
37098,47,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,659574.4681,42553.19149,47.0,0.0,47,47,47,47.0,0.0,47,47,0,0.0,0.0,0,0,1,0,0,0,64,0,42553.19149,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,1274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,52190,1,1,58,114,58,58,58.0,0.0,114,114,114.0,0.0,3295.650508,38.32151753,52190.0,0.0,52190,52190,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19.16075877,19.16075877,58,114,76.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,115.0,58.0,114.0,32,0,0,0,0,0,0,1,58,1,114,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,221,2,2,90,172,45,45,45.0,0.0,86,86,86.0,0.0,1185520.362,18099.54751,73.66666667,85.44198812,169,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,80,80,9049.773756,9049.773756,45,86,61.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,76.75,45.0,86.0,80,0,0,0,0,0,0,2,90,2,172,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115268650,59,92,1279,116917,517,0,21.6779661,80.06515465,4116,0,1270.836957,631.3639218,1025.39589,1.309983243,768457.6667,2634288.969,10000000,2,115000000,1987390.517,3970005.559,10000000,3,110000000,1213181.824,3285139.316,10000000,45,0,0,0,0,1192,1984,0.511847757,0.798135486,0,4116,777.6052632,786.2502185,618189.4061,0,0,0,1,0,0,0,0,1,782.7549669,21.6779661,1270.836957,1192,0,0,0,0,0,0,59,1279,92,116917,8192,62,58,20,40567.27273,57121.95799,212796,23177,9995765.182,15264.76411,10000000,9949753,BENIGN
443,60855838,14,12,1082,3375,760,0,77.28571429,205.3643773,1502,0,281.25,566.0629783,73.23865954,0.427239208,2434233.52,4377278.292,10200000,40,60900000,4681218.308,5229780.841,10200000,234,60800000,5527714.545,5263054.214,10200000,235,0,0,0,0,456,392,0.230051881,0.197187327,0,1502,165.0740741,409.9754145,168079.8405,0,0,0,1,0,0,0,0,0,171.4230769,77.28571429,281.25,456,0,0,0,0,0,0,14,1082,12,3375,29200,115,3,32,77628.66667,66400.70234,213168,50267,10100000.0,171084.9415,10200000,9755655,BENIGN
53,147,2,2,82,210,41,41,41.0,0.0,105,105,105.0,0.0,1986394.558,27210.88435,49.0,80.54191455,142,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,40,40,13605.44218,13605.44218,41,105,66.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,83.25,41.0,105.0,40,0,0,0,0,0,0,2,82,2,210,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117754621,23,24,2491,7197,1063,0,108.3043478,291.2272519,1460,0,299.875,521.9283903,82.27277977,0.399135079,2559883.065,4296348.837,10000000,3,118000000,5352482.773,4912167.031,10000000,4,112000000,4877208.261,5044531.949,10000000,3,0,0,0,0,472,624,0.195321422,0.203813658,0,1460,201.8333333,427.8578673,183062.3546,0,0,0,1,0,0,0,0,1,206.1276596,108.3043478,299.875,472,0,0,0,0,0,0,23,2491,24,7197,8192,1074,22,20,182927.75,553317.31,1939946,22915,9629957.0,1283307.085,10000000,5554934,BENIGN
443,4089627,9,11,703,3950,267,0,78.11111111,103.3022803,1448,0,359.0909091,569.9183195,1137.756573,4.890421547,215243.5263,447803.7109,1415470,4,2578959,322369.875,540105.4063,1500926,193,3993942,399394.2,568433.9152,1415470,4,0,0,0,0,296,360,2.200689696,2.689731851,0,1448,221.5714286,434.4990876,188789.4571,0,0,0,1,0,0,0,0,1,232.65,78.11111111,359.0909091,296,0,0,0,0,0,0,9,703,11,3950,29200,252,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,74417,2,2,70,188,35,35,35.0,0.0,94,94,94.0,0.0,3466.949756,53.75115901,24805.66667,42962.07693,74414,0,0,0.0,0.0,0,0,3,3.0,0.0,3,3,0,0,0,0,64,64,26.8755795,26.8755795,35,94,58.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,1,73.25,35.0,94.0,64,0,0,0,0,0,0,2,70,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116324771,67,82,1473,147384,376,0,21.98507463,68.30202369,4380,0,1797.365854,1198.033703,1279.667252,1.280896568,785978.1824,2656959.949,10000000,0,116000000,1762496.53,3780503.145,10000000,4,111000000,1370110.864,3453055.146,10000000,46,0,0,0,0,1352,1784,0.575973625,0.704922944,0,4380,992.38,1252.590897,1568983.955,0,0,0,1,0,0,0,0,1,999.0402685,21.98507463,1797.365854,1352,0,0,0,0,0,0,67,1473,82,147384,8192,1013,66,20,80485.41667,199115.1803,712761,22910,9613245.167,1351129.085,10000000,5322861,BENIGN
8080,942145,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,19.10533941,6.368446471,188429.0,257772.8304,496506,515,941354,470677.0,37256.04209,497021,444333,941428,470714.0,37594.03913,497297,444131,0,0,0,0,92,60,3.184223235,3.184223235,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot
443,87235566,29,40,1706,2721,172,6,58.82758621,57.25261626,344,6,68.025,95.42227002,50.74765033,0.790961796,1282875.971,7689836.232,58000000,1,87200000,3115555.929,11900000.0,58000000,274,2577415,66087.5641,212862.7065,1321393,1,0,0,0,0,580,800,0.332433219,0.458528578,6,344,63.32857143,80.90497583,6545.615114,0,0,0,0,1,0,0,0,1,64.24637681,58.82758621,68.025,580,0,0,0,0,0,0,29,1706,40,2721,628,653,28,20,2614287.0,0.0,2614287,2614287,42300000.0,22200000.0,58000000,26600000,BENIGN
53,151,2,2,102,134,51,51,51.0,0.0,67,67,67.0,0.0,1562913.907,26490.06623,50.33333333,81.98373822,145,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,13245.03311,13245.03311,51,67,57.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,71.75,51.0,67.0,64,0,0,0,0,0,0,2,102,2,134,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,203,2,2,86,162,43,43,43.0,0.0,81,81,81.0,0.0,1221674.877,19704.4335,67.66666667,111.1410515,196,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,9852.216749,9852.216749,43,81,58.2,20.81345719,433.2,0,0,0,0,0,0,0,0,1,72.75,43.0,81.0,40,0,0,0,0,0,0,2,86,2,162,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,95218211,55,41,22218,11209,946,6,403.9636364,407.0075058,1460,6,273.3902439,429.1851511,351.0567952,1.008210499,1002296.958,1967801.276,6135932,4,95200000,1763300.204,2347182.706,6135932,4,95000000,2375794.075,2637374.581,6427771,48,1,0,0,0,1100,820,0.577620598,0.4305899,6,1460,354.3092784,421.5750072,177725.4867,0,1,0,0,1,0,0,0,0,358.0,403.9636364,273.3902439,1100,0,0,0,0,0,0,55,22218,41,11209,255,348,54,20,9317872.6,6561923.458,15500000,290434,5681431.2,382083.7268,6135932,5073608,BENIGN
52724,999509,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12.00589489,2.000982482,999509.0,0.0,999509,999509,999509,999509.0,0.0,999509,999509,0,0.0,0.0,0,0,0,0,0,0,40,0,2.000982482,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5463,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1466,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5111,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5559740,8,6,375,5014,194,0,46.875,72.74110157,1830,0,835.6666667,835.3044156,969.2899308,2.518103365,427672.3077,1437026.513,5209083,3,5559740,794248.5714,1947078.811,5209083,3,251241,50248.2,68421.56802,145711,49,0,0,0,0,172,132,1.438916208,1.079187156,0,1830,359.2666667,643.4965275,414087.781,0,0,0,1,0,0,0,0,0,384.9285714,46.875,835.6666667,172,0,0,0,0,0,0,8,375,6,5014,8192,31,7,20,350654.0,0.0,350654,350654,5209083.0,0.0,5209083,5209083,BENIGN
53,329,2,2,86,822,43,43,43.0,0.0,411,411,411.0,0.0,2759878.419,12158.05471,109.6666667,184.7520861,323,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,6079.027356,6079.027356,43,411,190.2,201.5619012,40627.2,0,0,0,0,0,0,0,0,1,237.75,43.0,411.0,64,0,0,0,0,0,0,2,86,2,822,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61712,2,2,76,262,38,38,38.0,0.0,131,131,131.0,0.0,5477.054706,64.81721545,20570.66667,35623.37764,61705,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,32.40860773,32.40860773,38,131,75.2,50.93819785,2594.7,0,0,0,0,0,0,0,0,1,94.0,38.0,131.0,64,0,0,0,0,0,0,2,76,2,262,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,179,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,1094972.067,22346.36872,59.66666667,20.23198787,83,47,47,47.0,0.0,47,47,49,49.0,0.0,49,49,0,0,0,0,40,40,11173.18436,11173.18436,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,40,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,229,2,2,64,158,32,32,32.0,0.0,79,79,79.0,0.0,969432.3144,17467.24891,76.33333333,131.3481379,228,0,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,64,64,8733.624454,8733.624454,32,79,50.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1,63.5,32.0,79.0,64,0,0,0,0,0,0,2,64,2,158,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24073,2,2,60,284,30,30,30.0,0.0,142,142,142.0,0.0,14289.86832,166.1612595,8024.333333,13892.49086,24066,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,64,83.08062975,83.08062975,30,142,74.8,61.34492644,3763.2,0,0,0,0,0,0,0,0,1,93.5,30.0,142.0,40,0,0,0,0,0,0,2,60,2,284,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55870,53,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18867.92453,18867.92453,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,332,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,147,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1414965.986,27210.88435,49.0,79.67433715,141,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,13605.44218,13605.44218,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,40,0,0,0,0,0,0,2,88,2,120,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,445227,1,1,43,99,43,43,43.0,0.0,99,99,99.0,0.0,318.9384292,4.492090552,445227.0,0.0,445227,445227,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,2.246045276,2.246045276,43,99,61.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,92.5,43.0,99.0,32,0,0,0,0,0,0,1,43,1,99,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30428,1,1,89,171,89,89,89.0,0.0,171,171,171.0,0.0,8544.761404,65.72893388,30428.0,0.0,30428,30428,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.86446694,32.86446694,89,171,116.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,174.5,89.0,171.0,20,0,0,0,0,0,0,1,89,1,171,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
36190,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,340,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,2065833,5,3,252,1972,234,0,50.4,102.6683983,1966,0,657.3333333,1133.342549,1076.563304,3.872529871,295119.0,759397.5514,2017099,4,2065833,516458.25,1000492.955,2017099,91,25761,12880.5,15243.10088,23659,2102,0,0,0,0,112,72,2.420331169,1.452198701,0,1966,247.1111111,649.0840555,421310.1111,0,0,0,1,0,0,0,0,0,278.0,50.4,657.3333333,112,0,0,0,0,0,0,5,252,3,1972,8192,946,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30504,1,1,47,111,47,47,47.0,0.0,111,111,111.0,0.0,5179.648571,65.56517178,30504.0,0.0,30504,30504,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.78258589,32.78258589,47,111,68.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,102.5,47.0,111.0,20,0,0,0,0,0,0,1,47,1,111,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,102040998,7,4,702,564,620,0,100.2857143,229.9860244,437,41,141.0,197.3423421,12.40677791,0.107799808,10200000.0,21800000.0,58300000,14,102000000,17000000.0,26700000.0,58300000,544,102000000,34000000.0,30300000.0,58300000,557,1,0,0,0,224,128,0.068599878,0.03919993,0,620,108.9166667,200.7814091,40313.17424,0,1,0,0,1,0,0,0,0,118.8181818,100.2857143,141.0,224,0,0,0,0,0,0,7,702,4,564,355,187,2,32,54550.0,26112.03922,73014,36086,50900000.0,10400000.0,58300000,43600000,BENIGN
53,216031,2,2,68,494,34,34,34.0,0.0,247,247,247.0,0.0,2601.478492,18.51586115,72010.33333,124681.3907,215980,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,80,64,9.257930575,9.257930575,34,247,119.2,116.6649047,13610.7,0,0,0,0,0,0,0,0,1,149.0,34.0,247.0,80,0,0,0,0,0,0,2,68,2,494,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,171862,1,1,64,117,64,64,64.0,0.0,117,117,117.0,0.0,1053.170567,11.63724384,171862.0,0.0,171862,171862,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,40,5.818621918,5.818621918,64,117,81.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,122.5,64.0,117.0,32,0,0,0,0,0,0,1,64,1,117,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,79755,1,1,45,150,45,45,45.0,0.0,150,150,150.0,0.0,2444.987775,25.07679769,79755.0,0.0,79755,79755,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,12.53839885,12.53839885,45,150,80.0,60.62177826,3675.0,0,0,0,0,0,0,0,0,1,120.0,45.0,150.0,20,0,0,0,0,0,0,1,45,1,150,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,75200690,14,14,1107,4297,485,0,79.07142857,155.2707136,1400,0,306.9285714,520.0369017,71.86104276,0.372337009,2785210.741,4421704.114,10000000,49,70400000,5415384.769,5145724.642,10000000,573,75200000,5782174.154,4938915.586,10000000,49,0,0,0,0,292,288,0.186168505,0.186168505,0,1400,186.3448276,388.6107377,151018.3054,0,0,0,1,0,0,0,0,1,193.0,79.07142857,306.9285714,292,0,0,0,0,0,0,14,1107,14,4297,8192,29200,13,20,93568.85714,161353.5203,459484,32324,9963574.286,100636.816,10000000,9735537,BENIGN
53,23668,2,2,92,262,46,46,46.0,0.0,131,131,131.0,0.0,14956.90384,169.0045631,7889.333333,13657.79797,23660,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,84.50228156,84.50228156,46,131,80.0,46.55641739,2167.5,0,0,0,0,0,0,0,0,1,100.0,46.0,131.0,64,0,0,0,0,0,0,2,92,2,262,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3268,21801488,46,33,7946,13438,1293,0,172.7391304,269.7475721,3069,0,407.2121212,594.4318063,980.8504814,3.623605875,279506.2564,1721193.344,11900000,1,21800000,484477.5111,2254512.498,11900000,1,21800000,681292.4063,2670674.21,12000000,1,0,0,0,0,1488,1072,2.109947725,1.51365815,0,3069,267.3,445.9423361,198864.5671,0,0,0,1,0,0,0,0,0,270.6835443,172.7391304,407.2121212,1488,0,0,0,0,0,0,46,7946,33,13438,29200,2079,30,32,141425.0,137365.3917,238557,44293,10800000.0,1628207.409,11900000,9607731,BENIGN
53,34380,4,4,128,192,32,32,32.0,0.0,48,48,48.0,0.0,9307.737056,232.6934264,4911.428571,9200.595938,23943,3,34123,11374.33333,19694.86106,34116,3,10434,3478.0,6018.876556,10428,3,0,0,0,0,104,128,116.3467132,116.3467132,32,48,39.11111111,8.432740427,71.11111111,0,0,0,0,0,0,0,0,1,44.0,32.0,48.0,104,0,0,0,0,0,0,4,128,4,192,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47571,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,2186.205882,42.0424208,47571.0,0.0,47571,47571,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,21.0212104,21.0212104,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,20,0,0,0,0,0,0,1,44,1,60,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49980,167,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11976.0479,167.0,0.0,167,167,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5988.023952,5988.023952,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,114,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
45856,51,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39215.68627,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19607.84314,19607.84314,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,118,328,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,79862456,27,23,5621,8785,699,0,208.1851852,273.1563425,1858,0,381.9565217,497.2597161,180.3851362,0.626076413,1629846.041,3489084.384,9995388,22,79900000,3071632.923,4355765.133,10000000,22992,79800000,3627994.227,4583307.416,10100000,225,0,0,0,0,552,556,0.338081263,0.28799515,0,1858,282.4705882,395.8858094,156725.5741,0,0,0,1,0,0,0,0,0,288.12,208.1851852,381.9565217,552,0,0,0,0,0,0,27,5621,23,8785,8192,154,26,20,1436426.714,2688903.441,7098570,46198,9940615.571,91676.74099,9995388,9800392,BENIGN
53,94702,2,2,76,236,38,38,38.0,0.0,118,118,118.0,0.0,3294.544994,42.23775633,31567.33333,54672.7611,94698,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,21.11887817,21.11887817,38,118,70.0,43.8178046,1920.0,0,0,0,0,0,0,0,0,1,87.5,38.0,118.0,64,0,0,0,0,0,0,2,76,2,236,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
11164,33646,15,6,18467,24,2920,0,1231.133333,1054.492489,6,0,4.0,3.098386677,549574.9866,624.1455151,1682.3,6092.295912,26919,1,33646,2403.285714,7237.735126,26919,1,27372,5474.4,12138.93948,27189,3,0,0,0,0,324,144,445.818225,178.32729,0,2920,840.5,1041.088247,1083864.738,0,0,0,1,0,0,0,0,0,880.5238095,1231.133333,4.0,324,0,0,0,0,0,0,15,18467,6,24,8192,357,13,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,226035,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,53.08912337,8.848187228,226035.0,0.0,226035,226035,226035,226035.0,0.0,226035,226035,0,0.0,0.0,0,0,0,0,0,0,40,0,8.848187228,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,63656,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23318,1,1,47,119,47,47,47.0,0.0,119,119,119.0,0.0,7118.963891,85.77064928,23318.0,0.0,23318,23318,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.88532464,42.88532464,47,119,71.0,41.56921938,1728.0,0,0,0,0,0,0,0,0,1,106.5,47.0,119.0,20,0,0,0,0,0,0,1,47,1,119,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,100224,2,2,58,190,29,29,29.0,0.0,95,95,95.0,0.0,2474.457216,39.91060026,33408.0,57860.02327,100219,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,64,19.95530013,19.95530013,29,95,55.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,69.25,29.0,95.0,40,0,0,0,0,0,0,2,58,2,190,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,104614344,2,2,100,200,56,44,50.0,8.485281374,110,90,100.0,14.14213562,2.867675584,0.038235674,34900000.0,60300000.0,105000000,23281,105000000,105000000.0,0.0,105000000,105000000,105000000,105000000.0,0.0,105000000,105000000,0,0,0,0,40,40,0.019117837,0.019117837,44,110,71.2,27.66224864,765.2,0,0,0,0,0,0,0,0,1,89.0,50.0,100.0,40,0,0,0,0,0,0,2,100,2,200,-1,-1,1,20,23281.0,0.0,23281,23281,105000000.0,0.0,105000000,105000000,BENIGN
53,185,2,2,62,320,31,31,31.0,0.0,160,160,160.0,0.0,2064864.865,21621.62162,61.66666667,65.57692684,133,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,64,64,10810.81081,10810.81081,31,160,82.6,70.65620992,4992.3,0,0,0,0,0,0,0,0,1,103.25,31.0,160.0,64,0,0,0,0,0,0,2,62,2,320,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
