 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,23562,2,2,76,202,38,38,38.0,0.0,101,101,101.0,0.0,11798.65886,169.7648756,7854.0,13597.46487,23555,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,40,84.88243782,84.88243782,38,101,63.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,79.0,38.0,101.0,64,0,0,0,0,0,0,2,76,2,202,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5506463,7,4,599,141,517,0,85.57142857,191.3085267,141,0,35.25,70.5,134.387537,1.997652577,550646.3,1699410.388,5386967,49,5506463,917743.8333,2218313.937,5445814,49,99671,33223.66667,41016.62717,79183,336,0,0,0,0,232,136,1.271233458,0.726419119,0,517,61.66666667,149.2705496,22281.69697,0,0,0,1,0,0,0,0,0,67.27272727,85.57142857,35.25,232,0,0,0,0,0,0,7,599,4,141,29200,31,3,32,119447.0,0.0,119447,119447,5386967.0,0.0,5386967,5386967,BENIGN
22594,36757,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,1142.639497,190.4399162,6126.166667,9848.949252,24852,312,0,0.0,0.0,0,0,27230,5446.0,10852.767,24852,312,0,0,0,0,20,120,27.20570232,163.2342139,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,197,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,832487.3096,20304.56853,65.66666667,29.73774257,100,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,40,40,10152.28426,10152.28426,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,40,0,0,0,0,0,0,2,66,2,98,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,264,2,2,90,206,45,45,45.0,0.0,103,103,103.0,0.0,1121212.121,15151.51515,88.0,149.8232292,261,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,64,64,7575.757576,7575.757576,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45.0,103.0,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,63127263,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110887114,10500000.0,11900000.0,32100000,999212,63100000,10500000.0,11900000.0,32100000,999212,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110887114,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7015210.0,0.0,7015210,7015210,18700000.0,12200000.0,32100000,8016013,BENIGN
8080,9000267,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.333323445,4500133.5,2121692.989,6000397,2999870,9000267,4500133.5,2121692.989,6000397,2999870,0,0.0,0.0,0,0,0,0,0,0,92,0,0.333323445,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,92,0,0,0,0,0,0,3,0,0,0,8192,-1,0,28,2999870.0,0.0,2999870,2999870,6000397.0,0.0,6000397,6000397,BENIGN
443,47,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,42553.19149,47.0,0.0,47,47,47,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0,0,0,64,0,42553.19149,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,390,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50434,82155260,6,9,11607,62,8760,0,1934.5,3414.854477,20,0,6.888888889,5.30199124,142.0359451,0.182581127,5868232.857,19200000.0,71800000,1,82200000,16400000.0,36500000.0,81600000,189,81700000,10200000.0,25100000.0,71800000,1,0,0,0,0,132,192,0.073032451,0.109548676,0,8760,729.6875,2194.561208,4816098.896,0,0,0,0,1,1,0,0,1,778.3333333,1934.5,6.888888889,132,0,0,0,0,0,0,6,11607,9,62,229,256,4,20,28847.0,0.0,28847,28847,40800000.0,43900000.0,71800000,9794719,BENIGN
61181,2045043,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,20.53746547,3.422910912,340840.5,827998.1763,2030963,1,0,0.0,0.0,0,0,2033957,406791.4,907939.8746,2030963,1,0,0,0,0,20,120,0.488987273,2.933923639,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,158446,19,25,206,480,43,0,10.84210526,11.90360897,51,0,19.2,14.20387271,4329.550762,277.6971334,3684.790698,14996.42921,86886,1,158430,8801.666667,30957.41829,130829,3,158337,6597.375,19772.49776,86886,1,0,0,0,0,404,524,119.9146712,157.7824622,0,51,15.24444444,13.8040764,190.5525253,0,0,0,1,0,0,0,0,1,15.59090909,10.84210526,19.2,404,0,0,0,0,0,0,19,206,25,480,8192,229,17,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
60896,62,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,193548.3871,32258.06452,62.0,0.0,62,62,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16129.03226,16129.03226,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,119,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50112,795407,6,2,11607,26,7215,0,1934.5,3123.682298,20,6,13.0,9.899494937,14625.21703,10.05774402,113629.5714,300244.0946,794519,1,795407,159081.4,355220.5142,794519,4,1,1.0,0.0,1,1,0,0,0,0,144,40,7.543308017,2.514436006,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,0,1454.125,1934.5,13.0,144,0,0,0,0,0,0,6,11607,2,26,8192,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51129,6238161,1,7,6,42,6,6,6.0,0.0,6,6,6.0,0.0,7.694575372,1.282429229,891165.8571,2347539.449,6214872,3,0,0.0,0.0,0,0,6230851,1038475.167,2535911.963,6214872,3,0,0,0,0,20,140,0.160303654,1.122125575,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,7,6.75,6.0,6.0,20,0,0,0,0,0,0,1,6,7,42,229,0,0,20,23289.0,0.0,23289,23289,6214872.0,0.0,6214872,6214872,BENIGN
59355,96810686,6,9,11613,62,7215,0,1935.5,3122.940009,20,0,6.888888889,5.30199124,120.5961912,0.154941573,6915049.0,24400000.0,91500000,1,96800000,19400000.0,43200000.0,96700000,64,96700000,12100000.0,32100000.0,91500000,1,0,0,0,0,132,192,0.061976629,0.092964944,0,7215,730.0625,2044.725914,4180904.062,0,0,0,0,1,1,0,0,1,778.7333333,1935.5,6.888888889,132,0,0,0,0,0,0,6,11613,9,62,229,256,4,20,35742.0,0.0,35742,35742,48300000.0,61000000.0,91500000,5184293,BENIGN
53,160,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1300000.0,25000.0,53.33333333,53.20087719,109,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,12500.0,12500.0,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23636,2,2,62,126,31,31,31.0,0.0,63,63,63.0,0.0,7953.968523,169.2333728,7878.666667,13600.37023,23583,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,40,40,84.61668641,84.61668641,31,63,43.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,54.75,31.0,63.0,40,0,0,0,0,0,0,2,62,2,126,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56696,75378907,5,9,12976,56,8760,0,2595.2,3639.717393,20,0,6.222222222,5.783117191,172.886561,0.18572835,5798377.462,17900000.0,64900000,3,75400000,18800000.0,36900000.0,74200000,187,74200000,9271985.75,22700000.0,64900000,3,1,0,0,0,112,204,0.066331553,0.119396796,0,8760,960.4666667,2310.214643,5337091.695,0,1,0,0,1,1,0,0,1,1029.071429,2595.2,6.222222222,112,0,0,0,0,0,0,5,12976,9,56,229,256,3,20,32220.0,0.0,32220,32220,37100000.0,39400000.0,64900000,9219583,BENIGN
53,39054,1,1,54,110,54,54,54.0,0.0,110,110,110.0,0.0,4199.313771,51.21114354,39054.0,0.0,39054,39054,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25.60557177,25.60557177,54,110,72.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,109.0,54.0,110.0,20,0,0,0,0,0,0,1,54,1,110,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115746297,16,14,519,802,435,0,32.4375,107.3604327,796,0,57.28571429,212.6226085,11.41289211,0.259187557,3991251.621,4882148.854,10000000,158,116000000,7716419.8,4150839.014,10000000,188,110000000,8490041.0,3762450.069,10000000,1014,0,0,0,0,332,424,0.138233364,0.120954193,0,796,42.61290323,159.905113,25569.64516,0,0,0,1,0,0,0,0,0,44.03333333,32.4375,57.28571429,332,0,0,0,0,0,0,16,519,14,802,8192,288,15,20,30499.27273,22577.17825,98571,23531,10000000.0,14231.01612,10000000,9960319,BENIGN
61023,97823358,6,9,12976,56,7300,0,2162.666667,2730.81392,20,0,6.222222222,5.783117191,133.2197163,0.153337611,6987382.714,24800000.0,93000000,3,97800000,19600000.0,43400000.0,97200000,199,97200000,12100000.0,32700000.0,93000000,3,1,0,0,0,132,204,0.061335044,0.092002567,0,7300,900.4375,1902.071221,3617874.929,0,1,0,0,1,1,0,0,1,960.4666667,2162.666667,6.222222222,132,0,0,0,0,0,0,6,12976,9,56,229,256,4,20,4233973.0,0.0,4233973,4233973,93000000.0,0.0,93000000,93000000,BENIGN
53,51040,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,3134.796238,78.36990596,17013.33333,29464.49365,51036,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,39.18495298,39.18495298,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6338676,48,90,3344,164883,517,0,69.66666667,156.4766767,4344,0,1832.033333,854.213686,26539.7695,21.77110804,46267.70803,424215.1762,4964198,1,6338676,134865.4468,721097.168,4964448,95,6243951,70156.75281,525984.9419,4964198,1,0,0,0,0,1544,2888,7.572559317,14.19854872,0,4344,1210.266187,1092.786198,1194181.675,0,0,0,1,0,0,0,0,1,1219.036232,69.66666667,1832.033333,1544,0,0,0,0,0,0,48,3344,90,164883,29200,181,9,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,314,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,853503.1847,12738.8535,104.6666667,138.954429,263,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,6369.426752,6369.426752,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,64,0,0,0,0,0,0,2,64,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56691,91788762,5,9,11607,62,8675,0,2321.4,3769.536019,20,0,6.888888889,5.30199124,127.1288527,0.152524118,7060674.0,22500000.0,81600000,1,91800000,22900000.0,45400000.0,91000000,194,91000000,11400000.0,28600000.0,81600000,1,0,0,0,0,112,192,0.054472899,0.098051219,0,8675,778.3333333,2309.850696,5335410.238,0,0,0,0,1,1,0,0,1,833.9285714,2321.4,6.888888889,112,0,0,0,0,0,0,5,11607,9,62,229,256,3,20,32477.0,0.0,32477,32477,45500000.0,51100000.0,81600000,9335726,BENIGN
53,217,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1483870.968,18433.17972,72.33333333,85.42443054,167,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,80,80,9216.589862,9216.589862,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,80,0,0,0,0,0,0,2,64,2,258,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1498411,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,7763.557529,5.338989102,214058.7143,565971.3387,1497561,4,606,303.0,318.1980515,528,78,1498407,374601.75,748639.5483,1497561,5,0,0,0,0,72,112,2.002120913,3.336868189,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
443,5879278,6,3,611,166,517,0,101.8333333,204.3050823,160,0,55.33333333,90.69362344,132.1590848,1.530800211,734909.75,2041408.013,5786888,3,5879278,1175855.6,2611179.976,5846855,3,76649,38324.5,31267.55476,60434,16215,0,0,0,0,132,72,1.020533474,0.510266737,0,517,77.7,161.9966049,26242.9,0,0,0,1,0,0,0,0,0,86.33333333,101.8333333,55.33333333,132,0,0,0,0,0,0,6,611,3,166,8192,60,5,20,92387.0,0.0,92387,92387,5786888.0,0.0,5786888,5786888,BENIGN
63083,12126829,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,3.463395089,0.577232515,2021138.167,4943863.342,12100000,1,0,0.0,0.0,0,0,12100000,2423960.0,5416201.64,12100000,1,0,0,0,0,20,120,0.082461788,0.494770727,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,14074.0,0.0,14074,14074,12100000.0,0.0,12100000,12100000,BENIGN
443,166796,11,15,1476,21030,1109,0,134.1818182,329.7813876,2875,2,1402.0,671.3716237,134931.2933,155.8790379,6671.84,11760.33085,33959,1,166603,16660.3,15889.60911,36969,97,134145,9581.785714,17512.99419,50579,4,0,0,0,0,232,304,65.94882371,89.93021415,0,2875,833.5555556,839.4143257,704616.4103,0,0,0,1,0,0,0,0,1,865.6153846,134.1818182,1402.0,232,0,0,0,0,0,0,11,1476,15,21030,8192,32161,10,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
9061,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,913,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,430126,3,4,651,421,651,0,217.0,375.8550252,421,0,105.25,210.5,2492.292956,16.27430102,71687.66667,110314.0063,214285,1,214132,107066.0,151265.6968,214027,105,216211,72070.33333,123352.3944,214502,1,0,0,0,0,104,136,6.974700437,9.299600582,0,651,134.0,255.6208129,65342.0,0,0,0,1,0,0,0,0,1,153.1428571,217.0,105.25,104,0,0,0,0,0,0,3,651,4,421,29200,5031,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115827348,22,17,860,6086,497,0,39.09090909,113.9473183,4096,0,358.0,1015.538773,59.96856632,0.336708046,3048088.105,4607725.484,10200000,7,116000000,5515588.0,5087708.887,10200000,14,113000000,7038355.875,4867121.02,10200000,917,0,0,0,0,712,552,0.189937872,0.146770174,0,4096,173.65,675.2017951,455897.4641,0,0,0,1,0,0,0,0,0,178.1025641,39.09090909,358.0,712,0,0,0,0,0,0,22,860,17,6086,29200,972,4,32,108158.0,74054.70251,331441,85628,10100000.0,55263.0838,10200000,10000000,BENIGN
53,205,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,1307317.073,19512.19512,68.33333333,77.52633961,154,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,9756.097561,9756.097561,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,64,0,0,0,0,0,0,2,64,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55780,133,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,90225.56391,15037.59398,133.0,0.0,133,133,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,7518.796992,7518.796992,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,253,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1272727.273,15810.27668,84.33333333,94.87008661,192,13,13,13.0,0.0,13,13,48,48.0,0.0,48,48,0,0,0,0,40,40,7905.13834,7905.13834,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,40,0,0,0,0,0,0,2,64,2,258,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,987,2,2,72,204,36,36,36.0,0.0,102,102,102.0,0.0,279635.2584,4052.684904,329.0,527.0455388,937,2,2,2.0,0.0,2,2,48,48.0,0.0,48,48,0,0,0,0,64,64,2026.342452,2026.342452,36,102,62.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,78.0,36.0,102.0,64,0,0,0,0,0,0,2,72,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,243,2,2,74,444,37,37,37.0,0.0,222,222,222.0,0.0,2131687.243,16460.90535,81.0,134.2348688,236,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,80,80,8230.452675,8230.452675,37,222,111.0,101.3286731,10267.5,0,0,0,0,0,0,0,0,1,138.75,37.0,222.0,80,0,0,0,0,0,0,2,74,2,444,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,306,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,875816.9935,13071.89542,102.0,134.3986607,255,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,80,80,6535.947712,6535.947712,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,80,0,0,0,0,0,0,2,64,2,204,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,49607,2,2,80,250,40,40,40.0,0.0,125,125,125.0,0.0,6652.286976,80.63378152,16535.66667,28636.28468,49602,2,2,2.0,0.0,2,2,3,3.0,0.0,3,3,0,0,0,0,40,40,40.31689076,40.31689076,40,125,74.0,46.55641739,2167.5,0,0,0,0,0,0,0,0,1,92.5,40.0,125.0,40,0,0,0,0,0,0,2,80,2,250,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50734,1259198,7,2,11607,26,5840,0,1658.142857,2430.302891,20,6,13.0,9.899494937,9238.42001,7.147406524,157399.75,444830.5025,1258299,2,1259198,209866.3333,513625.0954,1258299,2,211,211.0,0.0,211,211,0,0,0,0,164,40,5.559093963,1.588312561,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,0,1292.555556,1658.142857,13.0,164,0,0,0,0,0,0,7,11607,2,26,8192,256,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
62862,9825400,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,3.663972968,0.610662161,1965080.0,4381897.639,9803649,4,0,0.0,0.0,0,0,9809792,2452448.0,4900801.17,9803649,4,0,0,0,0,20,100,0.101777027,0.508885134,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,21751.0,0.0,21751,21751,9803649.0,0.0,9803649,9803649,BENIGN
39917,6054406,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,5.946082902,0.991013817,1210881.2,2693471.926,6029098,4,0,0.0,0.0,0,0,6039889,1509972.25,3012753.721,6029098,4,0,0,0,0,20,100,0.16516897,0.825844848,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,25308.0,0.0,25308,25308,6029098.0,0.0,6029098,6029098,BENIGN
53,251,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,1067729.084,15936.25498,83.66666667,60.91250556,154,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,40,40,7968.12749,7968.12749,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,40,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,4503324,10,7,1150,5706,533,0,115.0,185.1893925,1917,0,815.1428571,785.7061428,1522.430987,3.774989319,281457.75,732987.5108,2996009,3,4503324,500369.3333,943313.2631,2996009,3,3880834,646805.6667,1270399.247,3217518,50,0,0,0,0,212,152,2.220581952,1.554407367,0,1917,380.8888889,603.1652675,363808.3399,0,0,0,1,0,0,0,0,0,403.2941176,115.0,815.1428571,212,0,0,0,0,0,0,10,1150,7,5706,8192,2026,9,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
18715,22725832,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,1.584100419,0.264016737,4545166.4,10200000.0,22700000,3,0,0.0,0.0,0,0,22700000,5676456.25,11400000.0,22700000,3,0,0,0,0,20,100,0.044002789,0.220013947,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,23553.0,0.0,23553,23553,22700000.0,0.0,22700000,22700000,BENIGN
53,23137,1,1,41,69,41,41,41.0,0.0,69,69,69.0,0.0,4754.289666,86.44163029,23137.0,0.0,23137,23137,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,43.22081514,43.22081514,41,69,50.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,75.5,41.0,69.0,32,0,0,0,0,0,0,1,41,1,69,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,310,2,2,84,116,42,42,42.0,0.0,58,58,58.0,0.0,645161.2903,12903.22581,103.3333333,92.42474416,185,3,3,3.0,0.0,3,3,185,185.0,0.0,185,185,0,0,0,0,64,64,6451.612903,6451.612903,42,58,48.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,60.5,42.0,58.0,64,0,0,0,0,0,0,2,84,2,116,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
63411,100697872,7,9,11613,62,5840,0,1659.0,2429.621575,20,0,6.888888889,5.30199124,115.9408811,0.158891143,6713191.467,25300000.0,98200000,1,101000000,16800000.0,40300000.0,99000000,4,99000000,12400000.0,34700000.0,98200000,1,0,0,0,0,152,192,0.069514875,0.089376268,0,5840,687.1176471,1707.681172,2916174.985,0,0,0,0,1,1,0,0,1,730.0625,1659.0,6.888888889,152,0,0,0,0,0,0,7,11613,9,62,229,256,5,20,796633.0,0.0,796633,796633,98200000.0,0.0,98200000,98200000,BENIGN
28846,6926469,1,5,1375,24,1375,1375,1375.0,0.0,6,0,4.8,2.683281573,201.9788149,0.866242237,1385293.8,3087778.292,6908870,0,0,0.0,0.0,0,0,6922878,1730719.5,3452106.644,6908870,0,1,0,0,0,20,112,0.144373706,0.721868531,0,1375,396.2857143,668.5927296,447016.2381,0,1,0,0,1,1,0,0,5,462.3333333,1375.0,4.8,20,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,17599.0,0.0,17599,17599,6908870.0,0.0,6908870,6908870,BENIGN
62285,8040674,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,5.223442711,0.870573785,1340112.333,3262082.951,7998777,4,0,0.0,0.0,0,0,8025828,1605165.6,3574154.756,7998777,4,0,0,0,0,20,120,0.124367684,0.746206102,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,41897.0,0.0,41897,41897,7998777.0,0.0,7998777,7998777,BENIGN
53,154,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1350649.351,25974.02597,51.33333333,81.98983677,146,3,3,3.0,0.0,3,3,5,5.0,0.0,5,5,0,0,0,0,64,64,12987.01299,12987.01299,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,131711,4,2,144,370,36,36,36.0,0.0,185,185,185.0,0.0,3902.483468,45.55428172,26342.2,43707.38832,100767,3,30941,10313.66667,17857.73251,30934,3,3,3.0,0.0,3,3,0,0,0,0,80,40,30.36952115,15.18476057,36,185,78.57142857,72.70455543,5285.952381,0,0,0,0,0,0,0,0,0,91.66666667,36.0,185.0,80,0,0,0,0,0,0,4,144,2,370,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49432,82514427,5,9,11613,62,11595,0,2322.6,5183.42983,20,0,6.888888889,5.30199124,141.4904087,0.1696673,6347263.615,20000000.0,72100000,1,82500000,20600000.0,41000000.0,82200000,4,82200000,10300000.0,25200000.0,72100000,1,0,0,0,0,112,192,0.060595464,0.109071835,0,11595,778.7333333,2992.233243,8953459.781,0,0,0,0,1,1,0,0,1,834.3571429,2322.6,6.888888889,112,0,0,0,0,0,0,5,11613,9,62,229,256,3,20,34844.0,0.0,34844,34844,41100000.0,43900000.0,72100000,10000000,BENIGN
