 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
33,54,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,111111.1111,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,18518.51852,18518.51852,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,356,2,2,86,204,43,43,43.0,0.0,102,102,102.0,0.0,814606.7416,11235.95506,118.6666667,164.0010163,306,1,49,49.0,0.0,49,49,1,1.0,0.0,1,1,0,0,0,0,40,40,5617.977528,5617.977528,43,102,66.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,1,83.25,43.0,102.0,40,0,0,0,0,0,0,2,86,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,203,2,2,86,118,43,43,43.0,0.0,59,59,59.0,0.0,1004926.108,19704.4335,67.66666667,34.93326972,108,47,47,47.0,0.0,47,47,48,48.0,0.0,48,48,0,0,0,0,40,40,9852.216749,9852.216749,43,59,49.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,61.75,43.0,59.0,40,0,0,0,0,0,0,2,86,2,118,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31232,2,2,66,164,33,33,33.0,0.0,82,82,82.0,0.0,7364.241803,128.0737705,10410.66667,18027.47354,31227,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,40,64.03688525,64.03688525,33,82,52.6,26.83840532,720.3,0,0,0,0,0,0,0,0,1,65.75,33.0,82.0,40,0,0,0,0,0,0,2,66,2,164,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23453,1,1,44,118,44,44,44.0,0.0,118,118,118.0,0.0,6907.431885,85.27693685,23453.0,0.0,23453,23453,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.63846843,42.63846843,44,118,68.66666667,42.72391992,1825.333333,0,0,0,0,0,0,0,0,1,103.0,44.0,118.0,32,0,0,0,0,0,0,1,44,1,118,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1187,44,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,181818.1818,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,5741983,4,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.044935173,1148396.6,2045318.01,4726631,48,5741983,1913994.333,2483682.116,4726631,22410,992995,992995.0,0.0,992995,992995,0,0,0,0,136,80,0.696623449,0.348311724,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,136,0,0,0,0,0,0,4,0,2,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61880,4,2,168,310,42,42,42.0,0.0,155,155,155.0,0.0,7724.628313,96.96186167,12376.0,16967.38299,32259,3,29617,9872.333333,17093.32075,29610,3,4,4.0,0.0,4,4,0,0,0,0,80,40,64.64124111,32.32062056,42,155,74.28571429,55.13835412,3040.238095,0,0,0,0,0,0,0,0,0,86.66666667,42.0,155.0,80,0,0,0,0,0,0,4,168,2,310,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49156,81,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,98765.4321,24691.35802,81.0,0.0,81,81,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,12345.67901,12345.67901,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
7627,52,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,153846.1538,38461.53846,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,19230.76923,19230.76923,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
1600,8,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,1000000.0,250000.0,8.0,0.0,8,8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,125000.0,125000.0,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
987,43,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
1352,57,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,105263.1579,35087.7193,57.0,0.0,57,57,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,17543.85965,17543.85965,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
62078,89,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,89887.64045,22471.91011,89.0,0.0,89,89,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,11235.95506,11235.95506,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
1039,42,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,190476.1905,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,23809.52381,23809.52381,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,754,2,2,84,140,42,42,42.0,0.0,70,70,70.0,0.0,297082.2281,5305.039788,251.3333333,430.1259505,748,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,2652.519894,2652.519894,42,70,53.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,66.5,42.0,70.0,40,0,0,0,0,0,0,2,84,2,140,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,161,2,2,76,108,38,38,38.0,0.0,54,54,54.0,0.0,1142857.143,24844.7205,53.66666667,87.75724092,155,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,12422.36025,12422.36025,38,54,44.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,55.5,38.0,54.0,40,0,0,0,0,0,0,2,76,2,108,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
40625,50,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20000.0,20000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,340,240,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5598,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,35,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115778460,22,18,894,4419,462,0,40.63636364,111.5776669,1418,0,245.5,476.4456947,45.88936491,0.345487408,2968678.462,4533065.698,10000000,3,116000000,5513260.0,4969736.693,10100000,3,111000000,6533267.118,4906962.018,10100000,48,0,0,0,0,712,584,0.190018074,0.155469333,0,1418,129.5853659,337.3853861,113828.8988,0,0,0,1,0,0,0,0,0,132.825,40.63636364,245.5,712,0,0,0,0,0,0,22,894,18,4419,29200,357,4,32,85340.45455,160883.04,570420,36606,10000000.0,6413.473396,10000000,9998954,BENIGN
53,150,2,2,62,94,31,31,31.0,0.0,47,47,47.0,0.0,1040000.0,26666.66667,50.0,81.40638796,144,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,13333.33333,13333.33333,31,47,37.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,46.75,31.0,47.0,64,0,0,0,0,0,0,2,62,2,94,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
7007,46,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,130434.7826,43478.26087,46.0,0.0,46,46,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,21739.13043,21739.13043,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,30662,2,2,70,262,35,35,35.0,0.0,131,131,131.0,0.0,10827.73466,130.4546344,10220.66667,17696.65178,30655,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,65.2273172,65.2273172,35,131,73.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,91.75,35.0,131.0,64,0,0,0,0,0,0,2,70,2,262,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
7000,18,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,666666.6667,111111.1111,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,55555.55556,55555.55556,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,8190,16292,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
8005,4,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,250000.0,250000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,116,16417,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,4416665,18,20,1080,28402,517,0,60.0,160.4061023,2896,0,1420.1,784.0824943,6675.17233,8.603776832,119369.3243,708915.0233,4314767,3,4416665,259803.8235,1044987.934,4314767,3,78372,4124.842105,8635.334538,23910,42,0,0,0,0,584,648,4.075473236,4.528303596,0,2896,755.9487179,891.9218442,795524.5762,0,0,0,1,0,0,0,0,1,775.8421053,60.0,1420.1,584,0,0,0,0,0,0,18,1080,20,28402,29200,61,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
12174,19,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,421052.6316,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,52631.57895,52631.57895,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,78446,2,2,90,158,45,45,45.0,0.0,79,79,79.0,0.0,3161.410397,50.99049027,26148.66667,45286.48911,78441,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,40,25.49524514,25.49524514,45,79,58.6,18.62256696,346.8,0,0,0,0,0,0,0,0,1,73.25,45.0,79.0,40,0,0,0,0,0,0,2,90,2,158,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,156,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,1358974.359,25641.02564,52.0,43.13930922,97,11,11,11.0,0.0,11,11,48,48.0,0.0,48,48,0,0,0,0,64,64,12820.51282,12820.51282,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,56,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,214285.7143,35714.28571,56.0,0.0,56,56,56,56.0,0.0,56,56,0,0.0,0.0,0,0,0,0,0,0,40,0,35714.28571,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,411,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,83023,3,4,429,2265,429,0,143.0,247.6832655,2265,0,566.25,1132.5,32448.83948,84.31398528,13837.16667,15932.27832,32968,4,49033,24516.5,11451.59432,32614,16419,50458,16819.33333,28251.4116,49436,4,0,0,0,0,104,136,36.13456512,48.17942016,0,2265,336.75,793.4609091,629580.2143,0,0,0,1,0,0,0,0,1,384.8571429,143.0,566.25,104,0,0,0,0,0,0,3,429,4,2265,29200,237,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,169,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,946745.5621,23668.63905,56.33333333,57.95112884,118,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,11834.31953,11834.31953,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
109,43,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,30431,1,1,54,110,54,54,54.0,0.0,110,110,110.0,0.0,5389.241234,65.72245408,30431.0,0.0,30431,30431,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.86122704,32.86122704,54,110,72.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,109.0,54.0,110.0,32,0,0,0,0,0,0,1,54,1,110,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,76454,1,1,65,131,65,65,65.0,0.0,131,131,131.0,0.0,2563.633034,26.15952076,76454.0,0.0,76454,76454,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,13.07976038,13.07976038,65,131,87.0,38.10511777,1452.0,0,0,0,0,0,0,0,0,1,130.5,65.0,131.0,32,0,0,0,0,0,0,1,65,1,131,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54489,57,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,210526.3158,35087.7193,57.0,0.0,57,57,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,17543.85965,17543.85965,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,335,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,65897667,28,38,2949,33192,437,0,105.3214286,164.6767999,3361,0,873.4736842,897.7466908,548.4412673,1.001552908,1013810.262,2939195.46,9999563,3,61300000,2272003.815,4250228.764,10100000,3,65800000,1778512.162,3777768.148,10100000,4,0,0,0,0,572,844,0.424901234,0.576651674,0,3361,539.4179104,781.9957403,611517.3379,0,0,0,1,0,0,0,0,1,547.5909091,105.3214286,873.4736842,572,0,0,0,0,0,0,28,2949,38,33192,8192,182,27,20,226815.0,328692.6199,897756,92601,9997202.167,2269.979244,9999563,9994309,BENIGN
1875,42,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,142857.1429,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,23809.52381,23809.52381,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,30485,1,1,49,65,49,49,49.0,0.0,65,65,65.0,0.0,3739.544038,65.60603576,30485.0,0.0,30485,30485,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.80301788,32.80301788,49,65,54.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,81.5,49.0,65.0,32,0,0,0,0,0,0,1,49,1,65,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2998,74,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,108108.1081,27027.02703,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,13513.51351,13513.51351,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
648,13,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,615384.6154,153846.1538,13.0,0.0,13,13,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,76923.07692,76923.07692,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,115386074,20,20,393,13463,285,0,19.65,62.47127761,3237,0,673.15,1041.253964,120.0838153,0.346662284,2958617.282,4547945.771,10000000,6,115000000,6072951.263,4886554.404,10000000,45,110000000,5801568.421,5081310.034,10000000,58,0,0,0,0,412,544,0.173331142,0.173331142,0,3237,337.9512195,791.5463648,626545.6476,0,0,0,1,0,0,0,0,1,346.4,19.65,673.15,412,0,0,0,0,0,0,20,393,20,13463,8192,60,19,20,16655.27273,5139.83531,32143,14955,10000000.0,5853.675363,10000000,9998628,BENIGN
53,68727,2,2,74,182,37,37,37.0,0.0,91,91,91.0,0.0,3724.882506,58.20128916,22909.0,39673.48978,68720,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,40,29.10064458,29.10064458,37,91,58.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,73.25,37.0,91.0,64,0,0,0,0,0,0,2,74,2,182,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3998,74,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,108108.1081,27027.02703,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,13513.51351,13513.51351,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
38086,50,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20000.0,20000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,972,245,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
981,63,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,95238.09524,31746.03175,63.0,0.0,63,63,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,15873.01587,15873.01587,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
12174,48,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,125000.0,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,20833.33333,20833.33333,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,3912865,6,6,216,582,36,36,36.0,0.0,97,97,97.0,0.0,203.9426354,3.066806547,355715.0,658557.5981,1976830,2,1031176,206235.2,444341.9026,1000749,3,904859,180971.8,404602.0787,904746,2,0,0,0,0,192,120,1.533403274,1.533403274,36,97,64.15384615,31.65134582,1001.807692,0,0,0,0,0,0,0,0,1,69.5,36.0,97.0,192,0,0,0,0,0,0,6,216,6,582,-1,-1,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,36132649,2,2,118,262,61,57,59.0,2.828427125,140,122,131.0,12.72792206,10.51680435,0.110703204,12000000.0,20700000.0,36000000,47455,36100000,36100000.0,0.0,36100000,36100000,36000000,36000000.0,0.0,36000000,36000000,0,0,0,0,52,40,0.055351602,0.055351602,57,140,87.4,40.33980664,1627.3,0,0,0,0,0,0,0,0,1,109.25,59.0,131.0,52,0,0,0,0,0,0,2,118,2,262,-1,-1,1,20,105952.0,0.0,105952,105952,36000000.0,0.0,36000000,36000000,BENIGN
53,30623,1,1,46,74,46,46,46.0,0.0,74,74,74.0,0.0,3918.623257,65.31038762,30623.0,0.0,30623,30623,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.65519381,32.65519381,46,74,55.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,83.0,46.0,74.0,20,0,0,0,0,0,0,1,46,1,74,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1185,43,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,30940,1,1,44,131,44,44,44.0,0.0,131,131,131.0,0.0,5656.108597,64.64124111,30940.0,0.0,30940,30940,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.32062056,32.32062056,44,131,73.0,50.22947342,2523.0,0,0,0,0,0,0,0,0,1,109.5,44.0,131.0,20,0,0,0,0,0,0,1,44,1,131,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31038,2,2,62,228,31,31,31.0,0.0,114,114,114.0,0.0,9343.385527,128.8742831,10346.0,17913.73548,31031,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,64.43714157,64.43714157,31,114,64.2,45.46097227,2066.7,0,0,0,0,0,0,0,0,1,80.25,31.0,114.0,40,0,0,0,0,0,0,2,62,2,228,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23590,1,1,58,186,58,58,58.0,0.0,186,186,186.0,0.0,10343.36583,84.78168716,23590.0,0.0,23590,23590,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.39084358,42.39084358,58,186,100.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,151.0,58.0,186.0,20,0,0,0,0,0,0,1,58,1,186,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
34573,47,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,127659.5745,42553.19149,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,21276.59574,21276.59574,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
389,294793,22,15,4492,8962,1293,0,204.1818182,379.4915943,3069,0,597.4666667,871.5836872,45638.80418,125.5117998,8188.694444,38913.93039,230706,1,294793,14037.7619,50651.48476,230706,1,294632,21045.14286,73002.04089,274090,2,0,0,0,0,720,496,74.62863772,50.88316208,0,3069,354.0526316,640.2651878,409939.5107,0,0,0,1,0,0,0,0,0,363.6216216,204.1818182,597.4666667,720,0,0,0,0,0,0,22,4492,15,8962,29200,2080,12,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115360199,22,21,1263,11809,878,0,57.40909091,190.543748,2896,0,562.3333333,900.1413963,113.314645,0.372745543,2746671.405,4433526.02,10000000,1,115000000,5493342.81,4990898.976,10100000,4,111000000,5534478.5,5121361.022,10100000,83,0,0,0,0,712,680,0.190707022,0.182038521,0,2896,297.0909091,678.5255156,460396.8753,0,0,0,1,0,0,0,0,0,304.0,57.40909091,562.3333333,712,0,0,0,0,0,0,22,1263,21,11809,29200,1027,4,32,56714.54545,43337.07852,187357,43153,10000000.0,7620.161997,10000000,9998281,BENIGN
